time,symbol,side,price,qty,stop_price,cash
2025-05-18 22:35:00,BTCUSDT,BUY,105011.37,0.019020797462217666,104735.64,8000.00338
2025-05-19 02:10:00,BTCUSDT,STOP_SELL,104590.02,0.019020797462217666,,9986.80276572621
2025-05-22 03:35:00,ETHUSDT,BUY,2613.64,0.7642215454308934,2604.3092857142856,7986.80614572621
2025-05-22 20:05:00,ETHUSDT,SELL,2646.37,0.7642215454308934,,10006.589980045626
2025-06-03 14:15:00,BTCUSDT,BUY,105547.89,0.018924111130975713,105346.13785714285,8006.5933600456265
2025-06-03 23:40:00,BTCUSDT,STOP_SELL,105308.0,0.018924111130975713,,9996.862936642941
2025-07-09 12:05:00,ETHUSDT,BUY,2633.33,0.7585072892497333,2629.0464285714284,7996.8663166429415
2025-07-09 18:05:00,BNBUSDT,BUY,663.67,3.0096282791146205,663.17,5996.869696642942
2025-07-10 04:00:00,ETHUSDT,SELL,2771.24,0.7585072892497333,,8096.142829441034
2025-07-10 10:15:00,BNBUSDT,SELL,669.8,3.0096282791146205,,10109.371247064251
2025-07-23 12:50:00,XRPUSDT,BUY,3.3751,202.18742494128503,2.8751,9426.081345533625
2025-07-23 18:35:00,XRPUSDT,SELL,3.2452,202.18742494128503,,10081.366996732238
